id,client_id,card_brand,card_type,card_number,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,expires_date
1985,1107,Visa,Debit,4779897441663920,172,YES,1,$11281,02/2020,2020,No,
2872,1107,Visa,Debit (Prepaid),4218945513492403,609,YES,2,$102,05/2026,2025,No,
6079,517,Visa,Debit,4529198706544196,956,YES,1,$11254,12/2012,2026,No,
5335,517,Visa,Debit,4624298880024351,695,NO,2,$10703,10/2018,2018,No,
2268,624,Visa,Debit,4428221393352281,800,YES,2,$18969,03/2010,2010,No,
1326,624,Mastercard,Debit,5620777347987312,203,YES,1,$12931,02/2013,2013,No,
2992,1215,Visa,Debit,4052977938644536,922,YES,2,$18112,05/2008,2025,No,
5476,1992,Visa,Debit,4599537074421924,352,YES,1,$13034,11/2006,2006,No,
5327,1992,Visa,Debit (Prepaid),4735444171765440,440,YES,1,$71,10/2017,2017,No,
1132,1992,Visa,Debit,4346364600707726,819,YES,1,$10374,02/2007,2007,No,
3797,1992,Visa,Debit,4169528920281151,372,YES,1,$11063,07/2006,2025,No,
5974,19,Mastercard,Debit (Prepaid),5885996845393849,676,YES,2,$55,12/2009,2025,No,
1133,1605,Visa,Debit,4607163659779577,954,YES,1,$18358,02/2007,2010,No,
3231,1605,Visa,Credit,4050809280792654,906,YES,1,$8700,06/2001,2010,No,
5975,1605,Mastercard,Debit,5242747753340318,558,YES,2,$1966,12/2009,2025,No,
5746,463,Visa,Debit,4049537564126777,952,YES,1,$20297,11/2019,2019,No,
1986,1365,Visa,Credit,4868636850065871,143,YES,2,$7500,02/2020,2020,No,
3328,809,Mastercard,Debit,5751825449090351,741,YES,1,$31696,06/2006,2015,No,
2555,1904,Visa,Credit,4906330160441425,740,NO,1,$13600,04/2007,2025,No,
2575,1904,Mastercard,Debit (Prepaid),5018139436441141,978,YES,1,$40,04/2008,2025,No,
3656,1904,Mastercard,Debit (Prepaid),5560959222277430,327,YES,2,$61,07/2000,2013,No,
2498,1904,Visa,Credit,4424092813863775,996,NO,2,$9900,04/2005,2006,No,
1120,545,Mastercard,Debit,5500745251339739,290,YES,2,$7898,02/2007,2014,No,
5802,545,Visa,Debit,4026064532527532,850,NO,1,$34329,12/2003,2010,No,
2125,789,Mastercard,Debit,5733951015747886,629,NO,1,$25206,03/2006,2018,No,
4523,789,Mastercard,Debit (Prepaid),5358041053681348,787,YES,1,$89,09/2002,2026,No,
2269,789,Visa,Debit,4466987531926977,542,YES,3,$15143,03/2010,2014,No,
3071,742,Mastercard,Credit,5867727546265982,868,YES,2,$12700,05/2010,2010,No,
4751,742,Visa,Debit (Prepaid),4021365419633529,489,YES,2,$53,09/2009,2024,No,
3943,742,Mastercard,Debit,5524375174709990,727,NO,2,$22839,07/2010,2015,No,
2294,612,Visa,Debit,4414457303374738,962,YES,1,$19103,03/2011,2025,No,
4031,612,Visa,Debit,4622792344518889,682,NO,1,$15619,07/2014,2014,No,
2375,612,Mastercard,Debit,5288684620224628,742,YES,1,$17512,03/2018,2018,No,
3512,612,Discover,Credit,6459832607723477,613,YES,2,$9300,06/2011,2025,No,
4925,612,Mastercard,Debit,5116412114054866,641,YES,1,$13584,09/2019,2019,No,
3612,523,Mastercard,Debit,5690509651153906,573,YES,2,$20430,06/2016,2016,No,
2771,928,Mastercard,Debit,5578069135826637,703,YES,1,$10882,04/2017,2017,No,
3152,928,Mastercard,Debit,5075857376370680,982,YES,1,$19624,05/2014,2014,No,
4528,928,Visa,Debit,4565738687713649,549,YES,1,$14540,09/2002,2002,No,
4335,928,Mastercard,Credit,5170430476017818,817,YES,1,$7300,08/2010,2013,No,
3506,1642,Visa,Credit,4941217468452968,160,YES,2,$12200,06/2010,2010,No,
5206,1642,Mastercard,Credit,5451362125568437,365,YES,1,$11200,10/2010,2010,No,
4281,1642,Visa,Debit,4680328184934192,377,YES,1,$26730,08/2008,2010,No,
1740,495,Mastercard,Debit,5622967893451771,227,YES,2,$16747,02/2020,2020,No,
2521,495,Visa,Debit,4337361376136363,943,YES,1,$11574,04/2006,2024,No,
2625,166,Visa,Debit,4539775091869861,740,YES,1,$271,04/2009,2026,No,
1741,166,Mastercard,Debit,5733441683735973,667,YES,2,$11039,02/2020,2020,No,
4836,1277,Mastercard,Credit,5685035507383249,135,YES,2,$19800,09/2012,2026,No,
2714,718,Discover,Credit,6596755789941875,931,YES,2,$5700,04/2013,2013,No,
5796,718,Mastercard,Credit,5003485851351776,861,NO,1,$7200,12/2003,2026,No,
1189,718,Mastercard,Debit (Prepaid),5164766009976950,691,YES,2,$11,02/2009,2013,No,
3371,1962,Visa,Credit,4415046745142821,166,NO,1,$21000,06/2007,2015,No,
3798,1962,Visa,Debit,4343665057958607,665,YES,1,$43287,07/2006,2013,No,
2594,1962,Visa,Debit,4452357307336469,260,YES,1,$42176,04/2008,2022,No,
2126,1962,Mastercard,Debit,5322921857948894,534,YES,2,$19789,03/2006,2010,No,
2198,133,Mastercard,Debit,5241330528442158,436,YES,1,$24508,03/2008,2024,No,
6113,682,Mastercard,Credit,5512081974916797,765,YES,2,$9300,12/2015,2015,No,
6145,682,Visa,Debit,4605950682175499,517,YES,1,$16047,12/2019,2019,No,
5162,795,Mastercard,Debit,5902542975328331,983,YES,1,$27795,10/2009,2014,No,
4357,795,Discover,Credit,6917280872761373,315,YES,2,$16100,08/2011,2025,No,
5904,1849,Mastercard,Debit,5576035087378479,481,YES,2,$14027,12/2007,2014,No,
1011,1849,Discover,Credit,6737538441360610,595,YES,1,$10600,02/2003,2007,No,
3661,1732,Visa,Debit,4044316472139410,596,YES,2,$26995,07/2000,2024,No,
1742,167,Mastercard,Credit,5067574894573935,755,YES,2,$11400,02/2020,2020,No,
1987,1496,Visa,Debit,4414714260971092,462,YES,1,$29065,02/2020,2020,No,
1743,853,Mastercard,Credit,5994692166168768,708,YES,2,$22800,02/2020,2020,No,
6096,237,Visa,Credit,4187289847634833,798,NO,2,$4300,12/2013,2013,No,
3574,237,Visa,Debit,4145423192370462,398,NO,1,$38900,06/2013,2013,No,
4238,769,Discover,Credit,6514958752973692,261,NO,1,$9500,08/2008,2024,No,
1744,769,Mastercard,Debit,5648870697869377,686,YES,2,$17633,02/2020,2020,No,
3298,2,Mastercard,Credit,5191615123045322,485,YES,1,$7400,06/2005,2025,No,
2576,2,Mastercard,Debit,5077942665919872,127,NO,2,$9669,04/2008,2025,No,
6073,2,Mastercard,Debit,5617443939610345,813,YES,2,$16491,12/2012,2026,No,
2919,2,Visa,Credit,4809764397537147,939,YES,1,$7800,05/2006,2026,No,
3153,313,Mastercard,Debit,5401966281135701,737,YES,2,$12183,05/2014,2014,No,
4804,313,Visa,Credit,4142618269549473,716,YES,1,$8900,09/2010,2016,No,
1745,958,Mastercard,Debit,5505033368140306,281,YES,1,$10742,02/2020,2020,No,
2938,989,Mastercard,Credit,5696485046042913,764,YES,1,$28000,05/2007,2007,No,
4613,989,Mastercard,Debit,5545483213832558,645,NO,1,$19843,09/2006,2015,No,
3643,989,Mastercard,Debit (Prepaid),5331189129913282,359,YES,1,$58,06/2019,2019,No,
4124,989,Visa,Credit,4119849353170305,170,YES,2,$21600,08/2003,2015,No,
2511,989,Mastercard,Debit,5676028749684108,678,YES,2,$4707,04/2006,2015,No,
3979,989,Mastercard,Debit,5270284172540389,714,YES,3,$27178,07/2011,2025,No,
2976,1562,Mastercard,Credit,5819630613408765,727,YES,2,$8100,05/2008,2014,No,
3459,1562,Visa,Debit (Prepaid),4881855799456128,637,YES,1,$0,06/2009,2026,No,
2907,1983,Mastercard,Credit,5268892141706910,905,YES,1,$51900,05/2006,2024,No,
3399,1983,Mastercard,Credit,5634102457746992,250,YES,1,$17700,06/2008,2024,No,
2653,1983,Mastercard,Debit,5340780229634197,257,YES,1,$47211,04/2010,2010,No,
3507,1091,Visa,Credit,4724864981660920,403,NO,1,$12700,06/2010,2013,No,
3334,1091,Visa,Debit,4561951091545890,691,YES,1,$21744,06/2006,2025,No,
2013,759,Visa,Credit,4417109828447309,812,YES,2,$15500,03/2025,2013,No,
3716,759,Mastercard,Debit,5418111837859479,529,YES,2,$23154,07/2026,2026,No,
2230,759,Mastercard,Debit,5864938158181063,438,YES,2,$8747,03/2009,2024,No,
3101,759,Mastercard,Debit,5565412921641370,992,YES,1,$25059,05/2011,2025,No,
2069,779,Mastercard,Credit,5333842700329565,191,YES,2,$14200,03/2026,2010,No,
1058,779,Mastercard,Debit,5260501863539748,797,NO,2,$3099,02/2005,2013,No,
4558,779,Mastercard,Debit,5948253675276941,348,YES,2,$10656,09/2026,2025,No,
3299,779,Mastercard,Debit,5510063639324759,587,YES,2,$12698,06/2005,2010,No,
4282,105,Visa,Credit,4359575208295254,939,YES,1,$10200,08/2008,2026,No,
4443,105,Visa,Credit,4835239816888340,368,YES,2,$10100,08/2014,2014,No,
3460,105,Visa,Credit,4754007965044975,604,YES,1,$10700,06/2009,2013,No,
3632,1618,Mastercard,Debit,5677315632040269,927,YES,1,$21280,06/2018,2018,No,
5363,1618,Mastercard,Debit (Prepaid),5658794762166757,663,YES,1,$111,11/2000,2010,No,
3239,1168,Mastercard,Debit,5809446324429038,480,YES,1,$25422,06/2002,2022,No,
5300,1237,Visa,Debit,4967614598666288,790,YES,2,$16053,10/2014,2014,No,
3944,1237,Mastercard,Debit,5293034450657206,829,YES,1,$14385,07/2010,2026,No,
5163,1237,Mastercard,Debit,5908634356288234,276,YES,2,$1607,10/2009,2025,No,
2092,1237,Mastercard,Debit (Prepaid),5295399317930837,543,YES,2,$51,03/2005,2007,No,
3372,1237,Visa,Debit,4925352341824320,570,YES,2,$5646,06/2007,2019,No,
4283,699,Visa,Debit,4015359680044238,867,YES,1,$20887,08/2008,2022,No,
3875,699,Visa,Debit,4029109059179282,637,YES,2,$8960,07/2008,2014,No,
4012,646,Mastercard,Debit,5084129042406429,379,YES,2,$15822,07/2013,2013,No,
6090,646,Mastercard,Debit,5171925674822493,349,YES,1,$17057,12/2013,2013,No,
2093,646,Mastercard,Credit,5417194878972795,638,YES,2,$14500,03/2005,2019,No,
5976,1403,Mastercard,Debit,5997533760937121,563,YES,2,$21084,12/2009,2015,No,
2830,1403,Mastercard,Debit,5658918047471971,179,YES,2,$11889,05/2002,2014,No,
5433,631,Mastercard,Credit,5693300103257697,646,YES,1,$8600,11/2005,2006,No,
4355,631,Visa,Debit,4085525339324208,988,YES,1,$1740,08/2010,2010,No,
4515,631,Mastercard,Debit,5364261943325012,255,YES,1,$16908,09/2001,2013,No,
2818,631,Mastercard,Debit,5164138227100839,553,YES,1,$15591,05/2001,2026,No,
3784,631,Mastercard,Debit,5093862705639584,697,YES,2,$20974,07/2006,2007,No,
4138,1070,Mastercard,Debit,5588241759620390,902,YES,1,$28666,08/2026,2010,No,
4684,1070,Mastercard,Debit (Prepaid),5003507127783509,406,YES,2,$53,09/2008,2026,No,
2908,1070,Mastercard,Debit,5485919338552938,934,YES,1,$16898,05/2006,2013,No,
5774,738,Mastercard,Credit,5997676532243287,937,YES,2,$19600,12/2001,2013,No,
2270,738,Visa,Credit,4975397225900594,633,YES,2,$19300,03/2010,2010,No,
1989,738,Visa,Debit,4554612997314669,551,YES,1,$42253,02/2020,2020,No,
1046,142,Visa,Debit,4849801141196819,469,YES,2,$2284,02/2026,2017,No,
5620,459,Mastercard,Debit,5455692825493528,886,YES,2,$1200,11/2010,2010,No,
1991,459,Visa,Debit,4702909631016695,296,YES,1,$13496,02/2020,2020,No,
3625,459,Visa,Debit,4777682501119860,841,NO,2,$10636,06/2017,2017,No,
1457,281,Discover,Credit,6057750888394995,941,YES,2,$10000,02/2020,2020,No,
4453,281,Visa,Credit,4027267585799417,614,YES,2,$5700,08/2015,2015,No,
3667,55,Mastercard,Credit,5654301247931831,534,YES,1,$10300,07/2001,2017,No,
4505,55,Mastercard,Debit,5279944889030781,556,YES,2,$17775,09/2000,2022,No,
3980,55,Mastercard,Debit,5603953556223249,279,YES,2,$6056,07/2011,2025,No,
3265,55,Visa,Debit,4806234146608194,750,YES,1,$1736,06/2003,2026,No,
5865,55,Mastercard,Debit,5124868578530623,482,YES,1,$20573,12/2006,2014,No,
6037,1370,Discover,Credit,6423896642709968,893,YES,1,$18400,12/2011,2025,No,
4458,897,Mastercard,Debit,5039518885202193,731,NO,1,$13460,08/2016,2016,No,
1992,262,Visa,Debit,4258875940264453,889,NO,1,$9765,02/2020,2020,No,
1746,262,Mastercard,Debit (Prepaid),5922455636977986,516,YES,1,$62,02/2020,2020,No,
6018,1781,Mastercard,Debit,5271577810389285,444,NO,2,$14959,12/2010,2013,No,
3032,1781,Visa,Debit,4421074314274468,365,YES,2,$4924,05/2009,2013,No,
5554,457,Visa,Credit,4765720927158180,635,YES,1,$12900,11/2008,2010,No,
4222,457,Mastercard,Debit,5325429814066263,405,YES,2,$16134,08/2007,2010,No,
2740,160,Visa,Debit,4052223642085368,695,YES,1,$15204,04/2014,2014,No,
1747,160,Mastercard,Debit,5043025719349382,212,YES,2,$12282,02/2020,2020,No,
4914,160,Mastercard,Debit (Prepaid),5097177024373449,487,YES,1,$79,09/2017,2017,No,
3072,1655,Mastercard,Debit,5129559258430452,315,YES,2,$22679,05/2010,2010,No,
1236,1655,Mastercard,Credit,5273827620362753,361,YES,1,$8400,02/2010,2013,No,
1208,984,Discover,Credit,6617667813539645,357,YES,2,$6900,02/2010,2015,No,
2796,984,Visa,Debit,4735265751138652,484,YES,1,$14217,05/1997,2013,No,
4088,984,Mastercard,Debit,5466783111172182,259,YES,1,$9226,08/1997,2015,No,
3836,984,Discover,Credit,6286867412246582,286,YES,2,$4000,07/2008,2022,No,
1748,1329,Mastercard,Debit,5586967087960864,920,NO,1,$8651,02/2020,2020,No,
3461,1535,Visa,Credit,4086767707930248,906,YES,2,$9200,06/2009,2024,No,
1749,833,Mastercard,Debit,5886331202952827,569,YES,1,$16986,02/2020,2020,No,
2577,295,Mastercard,Debit,5606664610863321,859,YES,2,$5521,04/2008,2015,No,
2101,1434,Visa,Debit,4683529333850689,987,YES,2,$27776,03/2005,2024,No,
3594,1434,Mastercard,Credit,5582873367992936,523,YES,1,$4300,06/2015,2015,No,
5765,1434,Mastercard,Credit,5894846894284597,560,YES,1,$11300,12/2000,2010,No,
2426,208,Visa,Debit,4455787437333576,216,YES,2,$23834,04/2001,2014,No,
5640,1909,Visa,Debit,4129826777465625,941,YES,1,$9599,11/2010,2010,No,
4017,1909,Visa,Debit,4928809249781808,962,YES,1,$8177,07/2013,2013,No,
5207,1909,Mastercard,Debit,5244932923677516,633,YES,2,$3658,10/2010,2016,No,
2862,1356,Mastercard,Credit,5533435981760046,746,YES,2,$7900,05/2026,2024,No,
1751,1356,Mastercard,Debit (Prepaid),5019455882080711,607,YES,2,$57,02/2020,2020,No,
4057,1356,Mastercard,Debit,5859718770565482,127,YES,1,$12170,07/2017,2017,No,
5905,265,Mastercard,Credit,5369677036150953,992,YES,1,$12000,12/2007,2024,No,
1264,265,Visa,Credit,4179464821874368,376,YES,2,$16600,02/2010,2010,No,
2305,265,Mastercard,Debit,5187470414488999,680,NO,1,$13900,03/2012,2026,No,
2909,1947,Mastercard,Debit,5611228007672267,578,NO,2,$11817,05/2006,2024,No,
2271,1947,Visa,Debit,4909515632835135,967,YES,1,$1433,03/2010,2010,No,
3159,1089,Visa,Debit,4171386450929978,702,YES,1,$32269,05/2014,2014,No,
3487,1089,Mastercard,Debit (Prepaid),5992452355066267,255,YES,1,$68,06/2010,2025,No,
2682,1089,Mastercard,Debit,5862553540544506,206,YES,2,$25390,04/2011,2025,No,
1752,1999,Mastercard,Debit,5245266215525840,956,YES,1,$14895,02/2020,2020,No,
1993,1999,Visa,Credit,4605955992344250,710,YES,2,$7100,02/2020,2020,No,
1753,614,Mastercard,Debit,5173250188599461,842,YES,1,$12829,02/2020,2020,No,
4002,614,Mastercard,Debit,5953826141797560,781,YES,1,$19508,07/2012,2026,No,
4753,614,Visa,Credit,4679944060407471,328,YES,1,$12700,09/2009,2015,No,
2094,614,Mastercard,Debit,5303628231225889,849,YES,1,$26467,03/2005,2007,No,
6065,614,Visa,Debit,4009824948264772,343,YES,2,$25059,12/2011,2025,No,
2953,614,Visa,Debit,4208882690900434,889,YES,2,$17403,05/2007,2010,No,
4536,814,Mastercard,Debit,5975850851446048,385,YES,2,$8262,09/2003,2018,No,
4444,814,Visa,Credit,4107536740374307,877,YES,1,$7700,08/2014,2014,No,
5267,305,Visa,Debit,4608939462503365,656,NO,1,$13767,10/2012,2026,No,
2448,305,Mastercard,Debit,5023221503017150,739,YES,2,$11408,04/2003,2010,No,
2338,1225,Visa,Credit,4529057760721503,270,YES,2,$2400,03/2014,2014,No,
1163,1225,Visa,Credit,4234868356191481,759,YES,2,$18600,02/2008,2025,No,
5762,1225,Mastercard,Debit,5469185883238396,610,YES,2,$15422,12/2025,2024,No,
4754,1405,Visa,Debit,4324994489841346,374,YES,2,$19575,09/2009,2024,No,
2690,1405,Visa,Debit (Prepaid),4465717590252409,476,YES,2,$62,04/2011,2025,No,
2939,1405,Mastercard,Credit,5520845437304871,530,NO,1,$10800,05/2007,2024,No,
5039,1405,Visa,Debit,4563222610324202,673,YES,1,$30314,10/2005,2007,No,
2578,1405,Mastercard,Debit,5599596861279013,190,YES,1,$16317,04/2008,2010,No,
4844,1405,Visa,Debit,4700587500082036,458,YES,1,$26033,09/2012,2026,No,
5420,1405,Visa,Credit,4668774755047551,733,NO,1,$11600,11/2026,2022,No,
5994,1478,Discover,Credit,6113554012285569,285,YES,2,$14800,12/2010,2025,No,
4789,1478,Mastercard,Debit,5418595509569231,749,YES,2,$4183,09/2010,2010,No,
1237,1478,Mastercard,Debit,5024480860444789,877,YES,1,$6732,02/2010,2010,No,
5579,1920,Mastercard,Debit,5523829978930626,247,NO,2,$1726,11/2009,2014,No,
4412,241,Mastercard,Debit,5648990684688270,557,YES,1,$18654,08/2013,2013,No,
4506,241,Mastercard,Debit,5877605571862978,436,YES,1,$11219,09/2000,2010,No,
2749,241,Mastercard,Debit,5424175323034310,340,YES,1,$11143,04/2015,2015,No,
3921,241,Visa,Credit,4241977850163967,803,NO,1,$6900,07/2009,2026,No,
3818,331,Mastercard,Debit,5949441299547681,269,YES,1,$12801,07/2007,2025,No,
1994,331,Visa,Credit,4353130198173895,851,YES,2,$6300,02/2020,2020,No,
5447,1354,Visa,Debit,4098930150034371,821,YES,2,$8024,11/2005,2025,No,
1995,1354,Visa,Debit,4433713978036656,989,YES,2,$16452,02/2020,2020,No,
3102,1258,Mastercard,Debit,5477831310262429,288,YES,1,$24326,05/2011,2025,No,
1105,1258,Discover,Credit,6116887229829457,772,YES,2,$9600,02/2007,2026,No,
3901,1258,Mastercard,Credit,5115594587514456,682,YES,2,$5400,07/2009,2010,No,
4830,1258,Visa,Debit,4246770344294430,779,YES,1,$26158,09/2011,2025,No,
5951,1258,Visa,Debit,4443261006820284,583,YES,1,$24674,12/2008,2010,No,
3945,919,Mastercard,Debit,5559774982144167,233,YES,1,$20765,07/2010,2014,No,
6124,919,Mastercard,Credit,5077326215891911,470,YES,2,$17100,12/2016,2016,No,
4733,1447,Mastercard,Credit,5861460389220807,901,YES,1,$3600,09/2009,2024,No,
1458,1318,Discover,Credit,6429670593440596,863,YES,2,$17300,02/2020,2020,No,
1754,1545,Mastercard,Debit,5237713667538127,674,YES,1,$19294,02/2020,2020,No,
5070,1315,Visa,Debit,4551026838442529,610,YES,1,$9922,10/2006,2025,No,
5719,1315,Visa,Debit,4848774820047542,454,YES,1,$14514,11/2015,2015,No,
2556,1315,Visa,Debit,4857655456740069,655,NO,1,$14464,04/2007,2022,No,
5434,1315,Mastercard,Credit,5237779163714217,520,YES,1,$10600,11/2005,2024,No,
4790,323,Mastercard,Credit,5017550508372775,481,NO,1,$5900,09/2010,2025,No,
4268,323,Mastercard,Debit,5644486560076379,413,YES,2,$5082,08/2008,2024,No,
2135,323,Visa,Debit,4305298887064773,895,NO,1,$7003,03/2006,2026,No,
2467,323,Mastercard,Debit,5363081183912419,479,YES,2,$7364,04/2026,2024,No,
5977,323,Mastercard,Debit,5365700074909909,476,YES,1,$9513,12/2009,2024,No,
6125,979,Mastercard,Credit,5034807492446890,628,YES,2,$5700,12/2016,2016,No,
5421,979,Visa,Credit,4450994374522199,271,YES,1,$8600,11/2026,2024,No,
2613,979,Mastercard,Debit,5508211695909086,164,YES,1,$12586,04/2009,2010,No,
1755,537,Mastercard,Debit,5741088763813563,480,YES,1,$36967,02/2020,2020,No,
1756,537,Mastercard,Debit,5259808955370180,147,YES,2,$28458,02/2020,2020,No,
5225,1096,Visa,Debit,4249372985491598,678,YES,1,$26222,10/2010,2010,No,
4816,1347,Mastercard,Debit,5422366850951714,973,YES,2,$21802,09/2011,2025,No,
5141,1395,Visa,Credit,4752059764737905,397,YES,2,$31500,10/2008,2022,No,
4089,1395,Mastercard,Debit,5088932138697648,904,YES,1,$51412,08/1997,2022,No,
3033,1614,Visa,Credit,4605207086612818,438,YES,1,$0,05/2009,2024,No,
2095,1212,Mastercard,Debit,5127787392899921,895,YES,2,$13746,03/2005,2007,No,
6117,1588,Visa,Debit,4316375262880141,580,YES,1,$30023,12/2015,2015,No,
2016,1588,Visa,Credit,4354340819623207,195,YES,2,$14300,03/2000,2024,No,
5952,121,Visa,Debit,4716535552633032,508,YES,1,$18137,12/2008,2025,No,
1996,1773,Visa,Debit (Prepaid),4936140686570275,506,YES,2,$82,02/2020,2020,No,
2703,1859,Mastercard,Debit,5843937298541003,609,YES,1,$15976,04/2012,2026,No,
4991,1859,Mastercard,Debit,5880006305695949,187,YES,1,$34560,10/2003,2025,No,
2241,1859,Visa,Credit,4158498171851975,263,YES,1,$18600,03/2009,2013,No,
2419,1859,Mastercard,Debit (Prepaid),5922687925814446,982,YES,1,$65,04/2001,2014,No,
5018,1859,Visa,Debit,4441559114756148,974,YES,1,$15374,10/2026,2016,No,
2438,77,Visa,Credit,4142689074024202,401,YES,2,$13700,04/2002,2026,No,
5906,77,Mastercard,Debit,5797464528593168,743,YES,2,$7949,12/2007,2010,No,
4373,77,Mastercard,Debit,5247646091462977,180,YES,1,$21862,08/2011,2025,No,
3621,77,Mastercard,Debit,5560170355102541,566,NO,2,$15988,06/2017,2017,No,
4837,77,Mastercard,Debit,5443759192548846,623,NO,1,$17112,09/2012,2026,No,
5688,77,Mastercard,Debit,5086596988156517,171,YES,1,$27063,11/2013,2013,No,
5501,77,Mastercard,Debit,5713469175389037,887,YES,2,$24656,11/2007,2022,No,
1076,1222,Visa,Debit,4261882459977550,882,YES,2,$1436,02/2005,2021,No,
5364,363,Visa,Credit,4485600180364627,123,YES,1,$18700,11/2000,2010,No,
5555,363,Visa,Debit,4554258012686189,650,YES,1,$8420,11/2008,2026,No,
4434,634,Mastercard,Debit,5268139916584585,638,YES,1,$22995,08/2014,2014,No,
3541,634,Visa,Debit,4397605575320998,634,YES,1,$37620,06/2011,2025,No,
2272,634,Visa,Debit,4151208103004284,499,YES,1,$18220,03/2010,2025,No,
2579,628,Mastercard,Debit (Prepaid),5483397485442231,795,YES,1,$76,04/2008,2022,No,
1757,628,Mastercard,Debit,5257083044708319,600,YES,2,$44912,02/2020,2020,No,
3963,756,Visa,Debit,4109920926456573,276,YES,1,$7721,07/2010,2010,No,
1998,971,Visa,Debit,4014221108776885,718,YES,2,$10971,02/2020,2020,No,
1758,111,Mastercard,Debit,5805865464891142,145,YES,1,$9061,02/2020,2020,No,
4413,111,Mastercard,Debit,5806091901843856,270,YES,2,$10964,08/2013,2013,No,
1759,312,Mastercard,Debit,5207403371427185,462,YES,2,$19613,02/2020,2020,No,
1999,1627,Visa,Debit,4340019142427236,130,YES,2,$10099,02/2020,2020,No,
3699,1359,Mastercard,Debit,5905005083070942,993,YES,1,$13844,07/2003,2025,No,
1760,174,Mastercard,Debit,5013028791214183,910,YES,1,$18748,02/2020,2020,No,
1761,174,Mastercard,Debit,5879193554887191,924,YES,2,$13733,02/2020,2020,No,
1762,174,Mastercard,Debit,5012988175512442,188,YES,2,$20623,02/2020,2020,No,
